"Company","ATS","Title","Field","Team","Location","Region","Employment","PayMin","PayMax","PayInterval","Education","URL","DefenseRelevance","DefenseSignal"
"Amazon Web Services (AWS)","Amazon Jobs","Sr Partner Development Mgr, Global ISV Partners","team-public-sector","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10497733/sr-partner-development-mgr-global-isv-partners","gov_customer","govcloud"
"Amazon Web Services (AWS)","Amazon Jobs","Data Center Physical Security Specialist , DCC Communities ","team-support","","Hermiston, OR","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10464818/data-center-physical-security-specialist-dcc-communities","gov_customer","govcloud"
"Amazon Web Services (AWS)","Amazon Jobs","Data Center Security Specialist , DCC Communities ","team-support","","Hermiston, OR","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10472922/data-center-security-specialist-dcc-communities","gov_customer","govcloud"
"Amazon Web Services (AWS)","Amazon Jobs","Data Center Security Specialist , DCC Communities ","team-support","","Hermiston, OR","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10472919/data-center-security-specialist-dcc-communities","gov_customer","govcloud"
"Amazon Web Services (AWS)","Amazon Jobs","Account Based Marketing Manager, Defense, AWS Industry Marketing","team-marketing-primary","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10435988/account-based-marketing-manager-defense-aws-industry-marketing","gov_customer","national security"
"Amazon Web Services (AWS)","Amazon Jobs","Sr. Delivery Consultant- Data & Analytics, WWPS, ProServe Non Profits Organization (NPO)","team-pro-serv","","Chicago, IL","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10437520/sr-delivery-consultant-data-analytics-wwps-proserve-non-profits-organization-npo","gov_customer","national security"
"Amazon Web Services (AWS)","Amazon Jobs","Senior Account Executive, Global DefenseTechs, Worldwide Public Sector ISVs, Global DefenseTech ISV Sales","team-public-sector","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10457979/senior-account-executive-global-defensetechs-worldwide-public-sector-isvs-global-defensetech-isv-sales","gov_customer","national security"
"Amazon Web Services (AWS)","Amazon Jobs","Executive Assistant, Worldwide Public Sector, AWS Worldwide Public Sector","team-administrative-support-primary","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10442501/executive-assistant-worldwide-public-sector-aws-worldwide-public-sector","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Public Sector Enablement Lead , WWPS Enablement","team-sales-primary","","Seattle, WA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10468662/public-sector-enablement-lead-wwps-enablement","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Sr. SAP GTM and Sales Specialist, Public Sector North America, AWS for SAP Public Sector ","team-public-sector","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10457226/sr-sap-gtm-and-sales-specialist-public-sector-north-america-aws-for-sap-public-sector","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Program Manager, Global ISV Team, Public Sector","team-public-sector","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10497729/program-manager-global-isv-team-public-sector","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Account Executive, Worldwide Public Sector Healthcare & Life Sciences ","team-public-sector","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10503570/account-executive-worldwide-public-sector-healthcare-life-sciences","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Technical Account Manager (TAM), WWPS Partners Public Sector (GDMC)","team-solutions-architect-primary","","Seattle, WA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10516419/technical-account-manager-tam-wwps-partners-public-sector-gdmc","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","SCE Deal Lead, Strategic Customer Engagements Public Sector","team-business-development-primary","","Seattle, WA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10443853/sce-deal-lead-strategic-customer-engagements-public-sector","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Technical Program Manager, WWPS Engineering, Worldwide Public Sector Engineering","team-public-sector","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10421245/technical-program-manager-wwps-engineering-worldwide-public-sector-engineering","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Partner Development Manager, Healthcare Industry Solutions, Worldwide Public Sector Partners","team-public-sector","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10472700/partner-development-manager-healthcare-industry-solutions-worldwide-public-sector-partners","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","WWPS Account Executive - Nonprofit, Worldwide Public Sector Greenfield Sales, Nonprofit","team-public-sector","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10493469/wwps-account-executive-nonprofit-worldwide-public-sector-greenfield-sales-nonprofit","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Partner Development Manager, Agentic AI, Worldwide Public Sector Partners","team-public-sector","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10469942/partner-development-manager-agentic-ai-worldwide-public-sector-partners","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Senior Delivery Consultant- DevOps, Worldwide Public Sector Professional Services, FedFin","team-pro-serv","","Herndon, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10514571/senior-delivery-consultant-devops-worldwide-public-sector-professional-services-fedfin","cleared","public trust clearance"
"Amazon Web Services (AWS)","Amazon Jobs","Technical Account Manager (TAM), WWPS Partners Public Sector (GDMC)","team-solutions-architect-primary","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10516418/technical-account-manager-tam-wwps-partners-public-sector-gdmc","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","WWPS Greenfield Account Executive, Worldwide Public Sector Greenfield Sales","team-public-sector","","Austin, TX","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10449720/wwps-greenfield-account-executive-worldwide-public-sector-greenfield-sales","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","WWPS Greenfield Account Executive, Worldwide Public Sector Greenfield Sales","team-public-sector","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10391241/wwps-greenfield-account-executive-worldwide-public-sector-greenfield-sales","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Senior Technical Program Manager, AWS Worldwide Public Sector Engineering (WWPSE)","team-public-sector","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10493124/senior-technical-program-manager-aws-worldwide-public-sector-engineering-wwpse","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Account Executive - Public Sector, Enterprise - New York, Amazon Web Services","team-public-sector","","New York, NY","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10475077/account-executive-public-sector-enterprise-new-york-amazon-web-services","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Sr. Technical Account Manager (TAM), WWPS Partners Public Sector (GDMC)","team-solutions-architect-primary","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10516420/sr-technical-account-manager-tam-wwps-partners-public-sector-gdmc","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Account Executive - Public Sector, Enterprise - New York, Amazon Web Services","team-public-sector","","Virtual Location - New York, NY","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10481667/account-executive-public-sector-enterprise-new-york-amazon-web-services","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Partner Account Manager, Global Systems Integrator Sales, WWPS GSI Public Sector Team","team-public-sector","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10487136/partner-account-manager-global-systems-integrator-sales-wwps-gsi-public-sector-team","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Senior Engagement Manager, Worldwide Public Sector Professional Services, Healthcare Life Sciences (HCLS)","team-pro-serv","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10514600/senior-engagement-manager-worldwide-public-sector-professional-services-healthcare-life-sciences-hcls","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Pr. Delivery Consultant-Migrations, Worldwide Public Sector Professional Services, Health Care Life Sciences","team-pro-serv","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10510683/pr-delivery-consultant-migrations-worldwide-public-sector-professional-services-health-care-life-sciences","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Senior Engagement Manager, Worldwide Public Sector Professional Services, Healthcare Life Sciences (HCLS)","team-pro-serv","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10469284/senior-engagement-manager-worldwide-public-sector-professional-services-healthcare-life-sciences-hcls","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Senior Engagement Manager, Worldwide Public Sector Professional Services, State and Local Government & Education","team-pro-serv","","Dallas, TX","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10521957/senior-engagement-manager-worldwide-public-sector-professional-services-state-and-local-government-education","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","WWPS Greenfield Account Executive, SLG/EDU, Worldwide Public Sector Greenfield Sales, SLG/EDU","team-public-sector","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10411085/wwps-greenfield-account-executive-slg-edu-worldwide-public-sector-greenfield-sales-slg-edu","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","WWPS Greenfield Account Executive, SLG/EDU, Worldwide Public Sector Greenfield Sales, SLG/EDU","team-public-sector","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10475091/wwps-greenfield-account-executive-slg-edu-worldwide-public-sector-greenfield-sales-slg-edu","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Field Sales Operations Analyst, Worldwide Public Sector, WWPS EDU/SLG/xTech Operations","team-public-sector","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10526580/field-sales-operations-analyst-worldwide-public-sector-wwps-edu-slg-xtech-operations","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Engagement Manager, Worldwide Public Sector Professional Services, State and Local Government & Education","team-pro-serv","","Herndon, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10509108/engagement-manager-worldwide-public-sector-professional-services-state-and-local-government-education","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Senior Business Development Program Manager, ISV Go-to-Market, WW Public Sector Partner Core","team-business-development-primary","","Seattle, WA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10506799/senior-business-development-program-manager-isv-go-to-market-ww-public-sector-partner-core","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","WWPS Greenfield Account Executive, SLG/EDU, Worldwide Public Sector Greenfield Sales, SLG/EDU","team-public-sector","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10507365/wwps-greenfield-account-executive-slg-edu-worldwide-public-sector-greenfield-sales-slg-edu","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","AWS Principal Account Manager, State & Local Government , Commonwealth of Massachusetts - New England State and Local Government","team-public-sector","","Boston, MA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10484752/aws-principal-account-manager-state-local-government-commonwealth-of-massachusetts-new-england-state-and-local-government","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","AWS Principal Account Manager, State & Local Government , Southwest SLG","team-public-sector","","Santa Monica, CA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10425571/aws-principal-account-manager-state-local-government-southwest-slg","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Senior Solutions Architect, GovTech ISVs","team-public-sector","","Austin, TX","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10419700/senior-solutions-architect-govtech-isvs","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","WWPS Senior Business Manager, WWPS Global GSI Partners","team-public-sector","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10514192/wwps-senior-business-manager-wwps-global-gsi-partners","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Migration & Modernization Tech BDM – US Federal, WWPS Migrations","team-public-sector","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10452632/migration-modernization-tech-bdm-us-federal-wwps-migrations","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Customer Solutions Manager, AWS Global Nonprofit Business","team-public-sector","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10503704/customer-solutions-manager-aws-global-nonprofit-business","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Principal Customer Solutions Manager, Healthcare & Life Sciences","team-public-sector","","Herndon, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10438883/principal-customer-solutions-manager-healthcare-life-sciences","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Sr. AI Sales Specialist, AWS Global Nonprofit Business ","team-public-sector","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10527961/sr-ai-sales-specialist-aws-global-nonprofit-business","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Solutions Architect II, State and Local Government, WWPS SLG/EDU","team-public-sector","","Tampa, FL","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10525906/solutions-architect-ii-state-and-local-government-wwps-slg-edu","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Senior Solutions Architect, WWPS Migrations & Modernization","team-public-sector","","Austin, TX","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10483485/senior-solutions-architect-wwps-migrations-modernization","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs"," Sr. Account Manager - DHS, Federal Civilian Team","team-public-sector","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10469903/sr-account-manager-dhs-federal-civilian-team","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Solutions Architect II, Amazon Web Services, Education - Mid-Atlantic","team-public-sector","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10471494/solutions-architect-ii-amazon-web-services-education-mid-atlantic","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Senior Solutions Architect, Great Lakes State & Local Government","team-public-sector","","Virtual Location - Indiana, IN","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10516127/senior-solutions-architect-great-lakes-state-local-government","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","WWPS Senior Business Manager, WWPS Global GSI Partners","team-public-sector","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10495075/wwps-senior-business-manager-wwps-global-gsi-partners","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Sr Solutions Architect, Amazon Web Services, AWS Federal Financials","team-public-sector","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10479214/sr-solutions-architect-amazon-web-services-aws-federal-financials","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Solutions Architect, Amazon Web Services, Federal Financial","team-public-sector","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10470260/solutions-architect-amazon-web-services-federal-financial","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Sales - State of Iowa, Midwest SLG","team-public-sector","","Virtual Location - Iowa, IA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10481520/sales-state-of-iowa-midwest-slg","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Account Executive - City of Seattle, State of Montana, Enterprise State & Local Government Sales, West SLG, Sr Sales Manager, Pacific NW SLG & EDU","team-public-sector","","Seattle, WA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10447910/account-executive-city-of-seattle-state-of-montana-enterprise-state-local-government-sales-west-slg-sr-sales-manager-pacific-nw-slg-edu","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Solutions Architect, GovTech MidMarket Solution Architecture","team-public-sector","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10525942/solutions-architect-govtech-midmarket-solution-architecture","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Sr. Account Executive, State of California","team-public-sector","","Sacramento, CA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10472891/sr-account-executive-state-of-california","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Principal Account Executive, Federal Financials","team-public-sector","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10472534/principal-account-executive-federal-financials","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","GovTech Enterprise Account Manager, US Enterprise GovTech ","team-public-sector","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10449712/govtech-enterprise-account-manager-us-enterprise-govtech","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Solutions Architect, Amazon Web Services, Federal Financial","team-public-sector","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10434865/solutions-architect-amazon-web-services-federal-financial","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Senior Solutions Architect, GovTech ISVs","team-public-sector","","Austin, TX","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10419146/senior-solutions-architect-govtech-isvs","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Solutions Architect (SLG), State and Local Government - Southeast Region","team-public-sector","","Virtual Location - Florida, FL","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10423580/solutions-architect-slg-state-and-local-government-southeast-region","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Sales Strategy & Execution Lead, WWPS Shared Services Org","team-public-sector","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10483838/sales-strategy-execution-lead-wwps-shared-services-org","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Senior Solutions Architect, GovTech ISVs","team-public-sector","","Austin, TX","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10419699/senior-solutions-architect-govtech-isvs","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Sr. Manager, WWPS GSI Partners, WWPS Global GSIs","team-public-sector","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10472937/sr-manager-wwps-gsi-partners-wwps-global-gsis","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Business Development Lead, Education GTM, AWS Global Education, WWPS","team-public-sector","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10472897/business-development-lead-education-gtm-aws-global-education-wwps","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Solutions Architect, EdTech, WWPS","team-public-sector","","Austin, TX","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10484749/solutions-architect-edtech-wwps","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Business Development Manager, Finance, Administration, Tax & Revenue, SLG Verticals, WWPS SLG/EDU Verticals & Strategic Engagement ","team-public-sector","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10481519/business-development-manager-finance-administration-tax-revenue-slg-verticals-wwps-slg-edu-verticals-strategic-engagement","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Head of Marketing, State & Local Gov & Global Education, AWS Industry Marketing","team-public-sector","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10440100/head-of-marketing-state-local-gov-global-education-aws-industry-marketing","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Senior Solutions Architect, WWPS, State and Local Government & Higher Education","team-public-sector","","New York, NY","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10521830/senior-solutions-architect-wwps-state-and-local-government-higher-education","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Solutions Architect, Amazon Web Services","team-public-sector","","Virtual Location - Nebraska, NE","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10419145/solutions-architect-amazon-web-services","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Customer Solutions Manager, EDU & SLG Western Region - CSM","team-public-sector","","Virtual Location - Iowa, IA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10455495/customer-solutions-manager-edu-slg-western-region-csm","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Senior Solutions Architect, California, State and Local Government","team-public-sector","","Santa Monica, CA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10507571/senior-solutions-architect-california-state-and-local-government","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Senior Account Manager, Central TX Local Gov't, Texas HED & Local Government","team-public-sector","","Austin, TX","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10484747/senior-account-manager-central-tx-local-gov-t-texas-hed-local-government","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Account Executive - State of Illinois / University of Illinois, Enterprise State & Local Government Sales, West HED / SLG","team-public-sector","","Chicago, IL","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10447912/account-executive-state-of-illinois-university-of-illinois-enterprise-state-local-government-sales-west-hed-slg","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Solutions Architect, WWPS, State and Local Government & Higher Education","team-public-sector","","New York, NY","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10505559/solutions-architect-wwps-state-and-local-government-higher-education","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Sr. Solutions Architect (SLG), State and Local Government - Southeast Region","team-public-sector","","Nashville, TN","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10419942/sr-solutions-architect-slg-state-and-local-government-southeast-region","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Solutions Architect, Amazon Web Services, AWS WWPS Education, State and Local Government","team-public-sector","","Tempe, AZ","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10497209/solutions-architect-amazon-web-services-aws-wwps-education-state-and-local-government","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Solutions Architect - NPO, Membership Account Team","team-public-sector","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10444663/solutions-architect-npo-membership-account-team","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","AWS Account Manager, Higher Education, CA Higher Education","team-public-sector","","Irvine, CA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10447911/aws-account-manager-higher-education-ca-higher-education","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Senior Solutions Architect, Federal Civilian","team-public-sector","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10479920/senior-solutions-architect-federal-civilian","gov_customer","civilian agencies"
"Amazon Web Services (AWS)","Amazon Jobs","Senior Business Development Manager, EdTech/GovTech Product Acceleration","team-public-sector","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10445216/senior-business-development-manager-edtech-govtech-product-acceleration","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Senior Solutions Architect, WWPS Migrations & Modernization","team-public-sector","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10515436/senior-solutions-architect-wwps-migrations-modernization","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Migration & Modernization Tech BDM – US SLG/EDU, WWPS Migrations","team-public-sector","","Austin, TX","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10487133/migration-modernization-tech-bdm-us-slg-edu-wwps-migrations","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Senior Solutions Architect, WWPS ISV","team-public-sector","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10499993/senior-solutions-architect-wwps-isv","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Sr. Solutions Architect, WWPS SA -  NPO Research","team-public-sector","","San Diego, CA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10401286/sr-solutions-architect-wwps-sa-npo-research","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Solutions Architect (SLG/EDU), State and Local Government, Higher Education - Great Lakes","team-public-sector","","Columbus, OH","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10471495/solutions-architect-slg-edu-state-and-local-government-higher-education-great-lakes","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Strategic Pursuits Manager – US State & Local Government & Higher Education Sales, SLG EDU Strategic Pursuits","team-public-sector","","Boston, MA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10479987/strategic-pursuits-manager-us-state-local-government-higher-education-sales-slg-edu-strategic-pursuits","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Account Executive - State of Mississippi, Enterprise State & Local Government Sales - Southeast","team-public-sector","","Virtual Location - Mississippi, MS","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10487725/account-executive-state-of-mississippi-enterprise-state-local-government-sales-southeast","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Business Development Manager, Higher Education Vertical Team","team-public-sector","","Boston, MA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10484751/business-development-manager-higher-education-vertical-team","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Sales Strategy & Execution - Tech Analyst, WWPS Shared Services Org","team-public-sector","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10483835/sales-strategy-execution-tech-analyst-wwps-shared-services-org","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Customer Solutions Manager, EDU & SLG Western Region - CSM","team-public-sector","","Sacramento, CA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10464999/customer-solutions-manager-edu-slg-western-region-csm","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Senior Solutions Architect, California Higher Education","team-public-sector","","Santa Monica, CA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10485980/senior-solutions-architect-california-higher-education","gov_customer","public sector"
