"Company","ATS","Title","Field","Team","Location","Region","Employment","PayMin","PayMax","PayInterval","Education","URL","DefenseRelevance","DefenseSignal"
"BAE Systems","BrassRing","Director II, IT Service Owner - ERP & Finance Services","Engineering & Technology","","Falls Church, VA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302073","prime",""
"BAE Systems","BrassRing","Data Engineer","Engineering & Technology","","Fort Walton Beach, FL","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302159","prime",""
"BAE Systems","BrassRing","Engineering Supervisor – Interface Management Team","Engineering & Technology","","Rockville, MD","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301793","prime",""
"BAE Systems","BrassRing","Principle Senior Mechanical Engineer, Facility Systems","Engineering & Technology","","Washington, District Of Columbia","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301317","prime",""
"BAE Systems","BrassRing","Field Service Technician (Air Traffic Control Radar Systems)","Engineering & Technology","","Saint Inigoes, MD","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303415","prime",""
"BAE Systems","BrassRing","Automation Technician, Electronics","Engineering & Technology","","Denver, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300509","prime",""
"BAE Systems","BrassRing","DoW SkillBridge Electronics Technician – IFF Systems","Engineering & Technology","","Saint Inigoes, MD","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300642","prime",""
"BAE Systems","BrassRing","Sentinel Mission Thread Lead","Engineering & Technology","","Hill AFB, UT","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302057","prime",""
"BAE Systems","BrassRing","IFF Engineering Technician IV (Navy Combat Systems)","Engineering & Technology","","Saint Inigoes, MD","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301027","prime",""
"BAE Systems","BrassRing","Senior Specialist, Employee Communities","Other Professionals","","Falls Church, VA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303293","prime",""
"BAE Systems","BrassRing","Systems Security Engineer","Engineering & Technology","","Rockville, MD","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=299471","prime",""
"BAE Systems","BrassRing","Network/Systems Principal Engineer","Engineering & Technology","","Offutt AFB, NE","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301058","prime",""
"BAE Systems","BrassRing","Mid Level Project Analyst (Scheduler - MS Project)","Project & Program Management","","California, MD","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301194","prime",""
"BAE Systems","BrassRing","Senior Imagery / Order of Battle Analyst – AI/ML Mission Support","Intelligence","","Falls Church, VA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=299947","prime",""
"BAE Systems","BrassRing","Vice President / General Manager","Other Professionals","","McLean, VA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303312","prime",""
"BAE Systems","BrassRing","Navy Combat Systems Computer/ Network Technician","Engineering & Technology","","Wallops Island, VA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=299551","prime",""
"BAE Systems","BrassRing","Data Engineer (SME)","Engineering & Technology","","Herndon, VA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300228","prime",""
"BAE Systems","BrassRing","Director I, IT Service Owner - Business Applications","Engineering & Technology","","Falls Church, VA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302074","prime",""
"BAE Systems","BrassRing","Structural Engineer","Project & Program Management","","Hill AFB, UT","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=299821","prime",""
"BAE Systems","BrassRing","Tech Project Manager (Fleet Support IFF Radar Systems)","Project & Program Management","","Saint Inigoes, MD","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301639","prime",""
"BAE Systems","BrassRing","Intelligence Analyst (FMV)","Intelligence","","Northern Virginia, VA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301660","prime",""
"BAE Systems","BrassRing","Digital Engineering Analyst","Engineering & Technology","","Rockville, MD","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301146","prime",""
"BAE Systems","BrassRing","Sr. Data Engineer","Intelligence","","Reston, VA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300387","prime",""
"BAE Systems","BrassRing","AFGSC Task Force Transition and Deployment Integrator","Engineering & Technology","","Hill AFB, UT","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301324","prime",""
"BAE Systems","BrassRing","Intelligence FMV Analyst / Training Offered","Intelligence","","Northern Virginia, VA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300468","prime",""
"BAE Systems","BrassRing","Senior Platform/Infrastructure Systems Engineer (Citrix VDI focus)","Engineering & Technology","","Sterling, VA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301011","prime",""
"BAE Systems","BrassRing","Data Scientist","Intelligence","","Reston, VA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300472","prime",""
"BAE Systems","BrassRing","Systems Engineer","Project & Program Management","","Clearfield, UT","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300688","prime",""
"BAE Systems","BrassRing","Implementations Network Engineer III","Engineering & Technology","","Scott AFB, IL","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301377","prime",""
"BAE Systems","BrassRing","Lead Azure Integration Engineer","Engineering & Technology","","Fort Walton Beach, FL","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301171","prime",""
"BAE Systems","BrassRing","Cyber and Test Support Manager","Project & Program Management","","Offutt AFB, NE","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301050","prime",""
"BAE Systems","BrassRing","Sr Imagery Analyst: Springfield, VA","Intelligence","","Springfield, VA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=299475","prime",""
"BAE Systems","BrassRing","Senior Linux Administrator","Engineering & Technology","","Stennis Space Center, MS","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=299734","prime",""
"BAE Systems","BrassRing","M365 OneDrive & Endpoint Services Engineer (Expert)","Engineering & Technology","","Herndon, VA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=299984","prime",""
"BAE Systems","BrassRing","F-35 Software Systems Developer","Engineering & Technology","","Fort Worth, TX","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303444","prime",""
"BAE Systems","BrassRing","SPY/FCS Radar Technician","Other Professionals","","Wallops Island, VA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=299552","prime",""
"BAE Systems","BrassRing","Switch Technician","Manufacturing & Maintenance","","Wallops Island, VA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=299570","prime",""
"BAE Systems","BrassRing","Mid Level ServiceNow Developer","Engineering & Technology","","Sterling, VA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303192","prime",""
"BAE Systems","BrassRing","EO Imagery Analyst / Scientist (mid-level)","Intelligence","","Sterling, VA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=298850","prime",""
"BAE Systems","BrassRing","Scrum Master (Expert)","Engineering & Technology","","Herndon, VA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303157","prime",""
"BAE Systems","BrassRing","Systems Engineer (Expert)","Engineering & Technology","","Herndon, VA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300236","prime",""
"BAE Systems","BrassRing","Language-Enabled OSINT Collector (WMD Focused)","Intelligence","","Reston, VA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302250","prime",""
"BAE Systems","BrassRing","Senior Electrical Engineer - Space","Engineering & Technology","","Hudson, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303424","prime",""
"BAE Systems","BrassRing","AMOC Senior Scientist","Engineering & Technology","","March Air Reserve Base, CA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=295761","prime",""
"BAE Systems","BrassRing","Senior System Architect","Engineering & Technology","","Suitland, MD","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302438","prime",""
"BAE Systems","BrassRing","Citrix NetScaler Engineer (Expert)","Engineering & Technology","","Herndon, VA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300297","prime",""
"BAE Systems","BrassRing","Senior IT Program Manager","Project & Program Management","","Fort Walton Beach, FL","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=297018","prime",""
"BAE Systems","BrassRing","Full Motion Video Analyst","Intelligence","","Northern Virginia, VA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=297663","prime",""
"BAE Systems","BrassRing","Radio Communication Systems Training Specialist","Engineering & Technology","","Saint Inigoes, MD","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300255","prime",""
"BAE Systems","BrassRing","Security Specialiast","Supply Chain & Logistics","","Wallops Island, VA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301568","prime",""
"BAE Systems","BrassRing","Mid Enhancement Specialist Editor (DXC)","Intelligence","","Springfield, VA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300280","prime",""
"BAE Systems","BrassRing","ISSO/AFSO","Other Professionals","","Mojave, CA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303555","prime",""
"BAE Systems","BrassRing","Senior DNS & Infrastructure Engineer (SME)","Engineering & Technology","","Herndon, VA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300163","prime",""
"BAE Systems","BrassRing","Senior ISSE","Engineering & Technology","","Annapolis Junction, MD","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303126","prime",""
"BAE Systems","BrassRing","Geospatial Data Scientist","Intelligence","","Sterling, VA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=298856","prime",""
"BAE Systems","BrassRing","Strategic Weapon System Test Engineer","Engineering & Technology","","Rockville, MD","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303317","prime",""
"BAE Systems","BrassRing","C5ISR Engineering Technologist II","Engineering & Technology","","California, MD","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303321","prime",""
"BAE Systems","BrassRing","Software Engineer II","Engineering & Technology","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303506","prime",""
"BAE Systems","BrassRing","IMINT Analyst - Expert","Intelligence","","Fort Gordon, GA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=294177","prime",""
"BAE Systems","BrassRing","Software Developer","Intelligence","","Reston, VA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302400","prime",""
"BAE Systems","BrassRing","Systems Engineer with Mechanical Focus","Engineering & Technology","","Rockville, MD","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300173","prime",""
