Company,ATS,Title,Field,Team,Location,Region,Employment,PayMin,PayMax,PayInterval,Education,URL
BAE Systems,Phenom,Principal Test Hardware Engineer,Engineering & Technology,,"Nashua, NH",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302490
BAE Systems,Phenom,Quality Analyst II,Other Professionals,,"York, PA",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302449
BAE Systems,Phenom,F-35 Technical Author,Engineering & Technology,,"Fort Worth, TX",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302685
BAE Systems,Phenom,System Security Engineer I,Engineering & Technology,,"Broomfield, CO",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302457
BAE Systems,Phenom,Technical Project Manager II (Aviation/C4I Systems),Project & Program Management,,"Saint Inigoes, MD",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302253
BAE Systems,Phenom,CAS Aftermarket Ops Program Manager (OPM),Manufacturing & Maintenance,,"Endicott, NY",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302552
BAE Systems,Phenom,Senior Reliability Engineer - Hybrid,Engineering & Technology,,"Wayne, NJ",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302871
BAE Systems,Phenom,Principal Hardware Engineer - Hardware Development Lead,Engineering & Technology,,"Nashua, NH",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301096
BAE Systems,Phenom,"Software Engineering Intern III, Summer 2027",Engineering & Technology,,"Nashua, NH",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301154
BAE Systems,Phenom,Engineer II – Embedded Software,Engineering & Technology,,"Westminster, CO",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301529
BAE Systems,Phenom,FAST Lab – Entry Level FPGA Engineer,Engineering & Technology,,"Merrimack, NH",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301953
BAE Systems,Phenom,Tactical Data Link Program Engineering Manager (PEM) I,Engineering & Technology,,"Wayne, NJ",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302507
BAE Systems,Phenom,Network Engineer (Expert),Engineering & Technology,,"Herndon, VA",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302484
BAE Systems,Phenom,"Director I, IT Service Owner - Manufacturing Operations & Quality",Engineering & Technology,,"Falls Church, VA",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302075
BAE Systems,Phenom,Lead Operations Program Manager (OPM),Project & Program Management,,"Aiken, SC",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301881
BAE Systems,Phenom,Systems Integration Engineer / Lab and Electronics Support Engineer,Engineering & Technology,,"Hudson, NH",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302260
BAE Systems,Phenom,Process Engineer II,Engineering & Technology,,"Nashua, NH",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302242
BAE Systems,Phenom,"Supply Chain Intern II, (Summer 2027) Hybrid",Supply Chain & Logistics,,"Cedar Rapids, IA",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301984
BAE Systems,Phenom,FAST Labs - Senior Principal Software Engineer ($10K Sign On Bonus),Engineering & Technology,,"Merrimack, NH",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302422
BAE Systems,Phenom,C4ISR AC&S Tactical Datalinks Portfolio Chief Engineer,Engineering & Technology,,"Wayne, NJ",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302288
BAE Systems,Phenom,FAST Lab Systems Engineering Section Lead - Mgr II,Engineering & Technology,,"Merrimack, NH",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302421
BAE Systems,Phenom,Integrated Logistics/Product Support (ILS/IPS) Engineering Manager,Engineering & Technology,,"Tucson, AZ",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302379
BAE Systems,Phenom,"Director II, IT Service Owner - Legal, Contracts & Business Development",Engineering & Technology,,"Falls Church, VA",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302050
BAE Systems,Phenom,ACES Program Engineering Manager I,Engineering & Technology,,"Nashua, NH",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301705
BAE Systems,Phenom,"Director I, IT Service Owner - Software Development & Integrations",Engineering & Technology,,"Falls Church, VA",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302076
BAE Systems,Phenom,Mechanical Inspector II - Quality,Other Professionals,,"Nashua, NH",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302353
BAE Systems,Phenom,Software Intern (High School) - Summer 2027 Onsite,Engineering & Technology,,"Nashua, NH",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302041
BAE Systems,Phenom,Program Manager III- PGM Basecamp,Project & Program Management,,"Maple Grove, MN",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302200
BAE Systems,Phenom,Senior Principal Systems Engineer - C4ISR,Engineering & Technology,,"Wayne, NJ",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303063
BAE Systems,Phenom,Test Engineering Assistant - C4ISR,Engineering & Technology,,"Wayne, NJ",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303062
BAE Systems,Phenom,Field Service Tech IV,Engineering & Technology,,"Hill AFB, UT",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302749
BAE Systems,Phenom,"Director, IT Strategic Program Delivery",Project & Program Management,,"Falls Church, VA",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303085
BAE Systems,Phenom,Sr. Organizational Change & Project Manager,Project & Program Management,,"Fort Walton Beach, FL",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303202
BAE Systems,Phenom,Engineer II – Space Vehicle Propulsion,Engineering & Technology,,"Boulder, CO",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303181
BAE Systems,Phenom,Test Software Developer,Engineering & Technology,,"Nashua, NH",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303249
BAE Systems,Phenom,PMO Instructional Developer,Project & Program Management,,"Fort Walton Beach, FL",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303197
BAE Systems,Phenom,HR Data Transactions & Analytics Associate,Other Professionals,,"Charlotte, NC",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303207
BAE Systems,Phenom,Senior Digital Electrical Engineer,Engineering & Technology,,"Nashua, NH",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303325
BAE Systems,Phenom,Senior Design Checker (Hybrid),Engineering & Technology,,"Merrimack, NH",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=263238
BAE Systems,Phenom,Application Systems Administrator,Engineering & Technology,,"Rockville, MD",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303288
BAE Systems,Phenom,Design Specialist I,Engineering & Technology,,"Fort Wayne, IN",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303034
BAE Systems,Phenom,"Mechanical Engineering Intern II, Summer 2027 (Onsite)",Engineering & Technology,,"Nashua, NH",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303200
BAE Systems,Phenom,"Mechanical Engineering Intern III, Summer 2027 (Onsite)",Engineering & Technology,,"Nashua, NH",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303346
BAE Systems,Phenom,Sr Prin Software Engineer for Space Payloads - SIGN-ON BONUS,Engineering & Technology,,"Merrimack, NH",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300156
BAE Systems,Phenom,Construction Project Manager,Project & Program Management,,"Kingsport, TN",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=298947
BAE Systems,Phenom,Electronic Assembler I 1st SHIFT,Manufacturing & Maintenance,,"Wayne, NJ",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303199
BAE Systems,Phenom,AWS Cloud Administrator,Engineering & Technology,,"Mount Laurel, NJ",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301088
BAE Systems,Phenom,Systems Engineer II – Mission Performance,Engineering & Technology,,"Aurora, CO",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303014
BAE Systems,Phenom,Senior Principal Contracts Specialist,Other Professionals,,"Kingsport, TN",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300685
BAE Systems,Phenom,Systems Engineer,Engineering & Technology,,"Fort Walton Beach, FL",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302585
BAE Systems,Phenom,Production Supervisor 2nd Shift,Manufacturing & Maintenance,,"Wayne, NJ",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303003
BAE Systems,Phenom,Material Handler - Shipping,Supply Chain & Logistics,,"Nashua, NH",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303323
BAE Systems,Phenom,Manager - Systems Engineering and Governance,Engineering & Technology,,"Rockville, MD",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301532
BAE Systems,Phenom,Director,Project & Program Management,,"California, MD",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302863
BAE Systems,Phenom,Ship/Launcher System Electrical Engineer,Engineering & Technology,,"Rockville, MD",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303455
BAE Systems,Phenom,Architecture and Interfaces Program Manager,Project & Program Management,,"Hill AFB, UT",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303237
BAE Systems,Phenom,Systems Requirements Engineer I,Engineering & Technology,,"Hill AFB, UT",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303399
BAE Systems,Phenom,SME level Full Stack Application Developer,Engineering & Technology,,"Sterling, VA",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=299163
BAE Systems,Phenom,"Vice President, Employee & Executive Communications",Other Professionals,,"Falls Church, VA",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303091
BAE Systems,Phenom,Senior Principal Cybersecurity Engineer (ISSE),Engineering & Technology,,"Hill AFB, UT",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301713
BAE Systems,Phenom,Receiving Inspection Manager,Engineering & Technology,,"Austin, TX",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301987
BAE Systems,Phenom,FPGA Design Lead Electronic Combat Solutions,Engineering & Technology,,"Nashua, NH",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302247
BAE Systems,Phenom,Drafter III,Engineering & Technology,,"Merrimack, NH",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=294309
BAE Systems,Phenom,Designer Senior,Engineering & Technology,,"Merrimack, NH",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303329
BAE Systems,Phenom,Senior Manufacturing Engineer,Manufacturing & Maintenance,,"Cedar Rapids, IA",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303398
BAE Systems,Phenom,Systems Engineer,Engineering & Technology,,"Nashua, NH",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=297213
BAE Systems,Phenom,"Electrical Engineer - Digital, Analog, & Power Supply",Engineering & Technology,,"Austin, TX",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303441
BAE Systems,Phenom,HR Business Partner Principal,Other Professionals,,"Hill AFB, UT",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=296907
BAE Systems,Phenom,"Senior Program Control Analyst, CEMA ISS (Hybrid)",Finance & Accounting,,"Merrimack, NH",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303301
BAE Systems,Phenom,"Senior Principal Program Planner (Hybrid Preferred, Remote Work Considered)",Project & Program Management,,"Nashua, NH",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303387
BAE Systems,Phenom,Manufacturing Principal Engineer – Optical,Engineering & Technology,,"Boulder, CO",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302767
BAE Systems,Phenom,Supply Chain Program Lead Senior Principal II,Supply Chain & Logistics,,"Broomfield, CO",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302801
BAE Systems,Phenom,Subcontracts Administrator Senior,Supply Chain & Logistics,,"Westminster, CO",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302795
BAE Systems,Phenom,Electronics Technician (ON-SITE),Engineering & Technology,,"Cedar Rapids, IA",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302146
BAE Systems,Phenom,Full Stack Developer (Expert),Engineering & Technology,,"Sterling, VA",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301515
BAE Systems,Phenom,Weapons Storage and Security System (WS3) - Systems Software Engineer,Project & Program Management,,"Fort Worth, TX",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=291627
